Text: Данный, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: бланк, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: использовать, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: только, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: после, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: заполнения, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: обоих, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: листов, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: основного, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: бланка, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: ответов, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: -с, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: а, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: -с, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: Метод, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: микроскопия, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: -с, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: Вирусы, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: очень, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: быстро, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: размножаются, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: следовательно, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: сложно, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: противостоять, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: высокой, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: скорости, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: распространения, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: Вирусы, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: могут, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: очень, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: быстро, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: адаптеры, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: тироваться, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: к, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: новым, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: условиям, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
Text: следовательно, Number: 22, Confidence: 0.48, Bbox: [0.0, 54.85696792602539, 2283.86376953125, 1098.4813232421875]
