Text: no24, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: а, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: Исследователь, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: допустил, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: ошибку, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: в, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: том, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: что, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: не, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: добавил, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: к, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: остальным, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: опытам, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: клетку, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: с, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: с, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: вирусом, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: но, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: на, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: которую, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: будет, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: оказано, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: влияния, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: лекарств, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: Заместо, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: этого, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: он, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: использовал, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: препараты, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
Text: купленные, Number: 22, Confidence: 0.46, Bbox: [47.85163116455078, 70.92689514160156, 2302.59423828125, 1702.5794677734375]
