Text: no25, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: -с, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: Это, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: происходит, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: из-за, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: анатомического, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: серое, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: строения, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: парафа, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: в, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: частности, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: из-за, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: размеров, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: жмем, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: давление, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: должно, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: быть, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: выше, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: чтобы, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: доставлять, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: кровь, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: по, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: большому, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: кругу, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: кровообращения, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: к, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: голове, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: -с, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: Давление, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: в, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: кровеносной, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: системе, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: больше, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: поэтому, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: чтобы, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: кавалеры, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: выдержали, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: Хараре, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: ткань, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: плотнее, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: у, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: жирафа, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: в, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: сравнение, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: с, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: человеком, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: у, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: которого, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: давление, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: меньше, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: и, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: ткань, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: в, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: кавалерах, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: менее, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: плотная, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: no28, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: фенотип, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: запам, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: кисти, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: ген, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: генотип, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: -с, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: -с, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: в, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: -с, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: а, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: -с, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: зах, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: в, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: -с, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: Да, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: глушащий, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: канал, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: в, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: ножа, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: ся, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: -с, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: рисорушка, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: у, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: -с, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: Хо, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: а, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: а, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: Ларис, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: ху, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: в, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: -с, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: а, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: xxaa, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: наречь, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: к, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: нам, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: м, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: гиперон, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: А, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: нам, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: писа, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: кисни, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: xxaa, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: а, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: д, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: форма, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: норме, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: м, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: антрепре, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
Text: нормы, Number: 22, Confidence: 0.61, Bbox: [23.060321807861328, 1.2723054885864258, 2288.799560546875, 1454.3753662109375]
