Text: -де, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: -с, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: Такое, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: высокое, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: артериальное, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: давление, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: у, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: наращу, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: наградив, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: сонные, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: артериях, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: из-за, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: того, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: что, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: живот, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: ное, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: само, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: по, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: себе, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: очень, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: большое, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: и, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: сердцу, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: лицо, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: необходимо, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: качать, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: большее, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: крови, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: с, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: большей, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: скоростью, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: чтобы, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: ткани, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: и, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: органы, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: обогащать, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: кислородом, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: и, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: организм, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: нормально, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: функционировал, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: -с, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: У, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: парадов, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: конечностях, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: соединительная, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: ткань, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: вокруг, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
Text: капилляров, Number: 22, Confidence: 0.55, Bbox: [35.064849853515625, 35.22564697265625, 2310.0, 1129.3433837890625]
