Text: Данный, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: лапк, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: использовать, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: только, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: после, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: заполнения, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: лапка, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: ответов, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: по, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: а, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: лист, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: а, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: -де, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: норная, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: анальное, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: развитие, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: пистик, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: гипертрихоза, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: ха, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: ехав, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: аномалия, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: развития, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: кисти, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: гипертрихоз, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: Кав, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: а, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: а, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: а, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: flixaxa:, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: кое-, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: хахале, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: нереальное, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: развитие, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
Text: кисти, Number: 28, Confidence: 0.86, Bbox: [20.585859298706055, 61.52564239501953, 2289.311767578125, 2428.041015625]
