Text: Данный, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: бланк, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: использовать, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: только, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: после, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: заполнения, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: обоих, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: листов, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: основного, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: бланка, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: ответов, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: -с, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: а, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: n22), Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: контроль, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: установленные, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: венный, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: экспер, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: сенатором, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: не, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: является, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: адекватным, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: противовирусного, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: так, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: как, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: при, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: внесение, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: препарата, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: купленного, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: в, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: аптеке, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: в, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: клетки, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: вытрушу, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: могут, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: попасть, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: другие, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: покусы, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: микроорганизм, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: Это, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: может, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: повлиять, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: на, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: результаты, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: эксперимента, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: части, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
Text: -с, Number: 24, Confidence: 0.51, Bbox: [4.644618988037109, 1907.1849365234375, 2272.599365234375, 2589.47802734375]
