Text: -с, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: а, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: брак, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: хаусов, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: хроматин, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: резвится, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: гипертрихоз, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: кисти, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: -де, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: нормальное, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: развитие, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: кисти, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: нет, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: гиперон, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: артриту, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: и, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: Генотипы, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: и, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: фенотипы, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: валютных, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: дочерей, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: аналитик, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: развития, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: никотин, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: нет, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: гипертрихоза, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: -с, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: радение, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: плота, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: нет, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: аллергику, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: Генотипы, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: и, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: перхотин, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: возможных, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: сыновей, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
Text: х, Number: 28, Confidence: 0.98, Bbox: [8.211322784423828, 40.16889190673828, 2268.0537109375, 2108.8818359375]
