Text: -с, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: -с, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: отрицательный, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: Такой, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: контроль, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: не, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: является, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: адекватным, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: потому, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: что, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: противовирусный, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: повлиял, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: на, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: клетки, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: -с, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: Препарат, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: повлиял, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: на, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: каждую, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: клетку, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: по-разному, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: Клетки, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
Text: поверились, Number: 22, Confidence: 0.35, Bbox: [16.90479278564453, 44.130332946777344, 2292.737548828125, 1065.553466796875]
