Text: а, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: -де, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: -с, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: Такой, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: контроль, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: нельзя, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: назвать, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: адекватным, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: так, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: как, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: при, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: отрицательном, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: контроле, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: объект, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: не, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: должен, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: подвергаться, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: экспериментальному, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: воздействию, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: отрицательный, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: контроль, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: добавлении, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: противовирусного, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: не, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: влияет, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: на, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: количество, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: вирусных, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: частиц, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: в, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: а, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: -де, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: -с, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: Нельзя, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: сказать, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: что, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: вирусный, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: препарат, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: разрушай, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: ет, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: вирусные, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: частицы, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: так, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: как, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: количество, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: вирусных, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: частиц, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: в, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: образце, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: как, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: увеличиваете, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: так, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: -с, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: Метод, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: электронной, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: микроскоп, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: уменьшается, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: опии, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: позволяет, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: успе, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: становить, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: влияет, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: ли, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: препарат, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: на, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: целостное, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: ви, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: у, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: вспых, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: частиц, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: Безусловный, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: и, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: отсутспосле, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: безразличных, Number: 24, Confidence: 0.33, Bbox: [47.87459945678711, 542.1596069335938, 2305.598388671875, 1145.20458984375]
Text: слюноотделения, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: и, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: много, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: показаны, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: на, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: рисунка, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: Рефлекторный, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: центр, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: безусло, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: условного, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: слюноотделительного, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: рефлекса, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: распыл, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: в, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: продолговатом, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: Различие, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: между, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: рефлексом, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: инстинктом, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: заключи, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: дается, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: том, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: что, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: безусловной, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: рефлекс, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: мы, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: вбившее, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: вырабатываем, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: усл, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: условно, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: это, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: входит, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: в, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: привычку, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: инстинкт, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: проявляется, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: на, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: более, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: уровне, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: и, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: не, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: пошто, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: то, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: есть, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: мы, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: всегда, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: поск, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: делали, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: -с, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: пища, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: а, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: продолговатый, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: мозг, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: -с, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: глаза, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: есть, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: мы, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: всегда, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: поск, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: делали, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: 1-, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: пища, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: –, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: продолговатый, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: мозг, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: 4-, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
Text: глаза, Number: 22, Confidence: 0.35, Bbox: [56.186946868896484, 37.162200927734375, 2302.79052734375, 518.7142333984375]
