Text: no25, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: -с, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: У, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: трефов, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: длинная, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: тыся, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: Чтобы, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: кровь, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: сердца, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: попала, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: к, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: мозгу, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: года, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: необходимо, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: такое, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: высокое, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: артериальное, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: давление, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: в, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: сонных, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: артериях, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: сонные, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: артерии, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: расположены, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: на, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: шее, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: несут, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: кровь, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: от, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: сердца, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: к, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: к, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: мозгу, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
Text: -с, Number: 22, Confidence: 0.32, Bbox: [9.882288932800293, 12.247576713562012, 2290.106201171875, 2399.012939453125]
