Text: Все, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: бланки, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: и, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: контрольные, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: измерительные, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: материалы, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: риалы, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: рассматриваются, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: в, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: комплекте, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: (no2г), Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: тамгой, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: отрицательный, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: контроль, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: нельзя, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: считать, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: адекватным, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: В, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: отрицательном, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: контроле, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
Text: изучаемый, Number: 22, Confidence: 0.79, Bbox: [5.328319549560547, 43.292781829833984, 2278.162353515625, 882.3040771484375]
