Text: а, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: -с, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: -с, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: Первый, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: брак, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: а, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: а, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: а, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: -с, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: а, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: нормальное, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: развитие, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: кисти, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: неприпертрихоз, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: аномалия, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: развития, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: кисти, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: гипертрихоз, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: -с, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: не, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: красковарные, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: Гаметы, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: красивее, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: гаметы, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: а, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: а, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: -де, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
Text: д, Number: 28, Confidence: 0.88, Bbox: [30.94239044189453, 84.39033508300781, 2301.364013671875, 2550.502685546875]
