Text: Все, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: бланки, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: и, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: контрольные, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: измерительные, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: материалы, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: рассматриваются, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: в, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: комплекте, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: -с, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: задание, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: п, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: -с, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: противовирусный, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: препарат, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: купленный, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: в, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: стеке, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: может, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: содержать, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: различные, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: химические, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: добавки, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: бо, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: которых, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: экспериментах, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: исследователь, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: знать, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: не, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: будет, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: -с, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: Это, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: не, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: позволит, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: в, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: явном, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: виде, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: у, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: установить, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: зависимость, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: количества, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: вирусных, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: частиц, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: в, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: образце, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: лекарственного, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: средства, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: от, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: -с, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: Мой, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: вариант, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: постановки, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: отрицательного, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: контроля, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: заразить, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: хлестки, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: человека, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: вирусами, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: и, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: не, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: добавлять, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: лекарственное, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: средство, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: спустя, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: -с, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: часов, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: остальные, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: параметры, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: оставить, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: без, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: изменений, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: -с, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: задание, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: -с, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: Препарат, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
Text: устанавливает, Number: 24, Confidence: 0.32, Bbox: [14.511346817016602, 2180.244140625, 2300.27392578125, 2587.442138671875]
