Text: Все, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: бланки, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: и, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: контрольные, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: измерительные, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: материалы, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: риалы, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: рассматриваются, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: в, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: комплекте, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: -с, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: -с, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: -с, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: Такой, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: отрицательный, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: контроль, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: не, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: является, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: адекватным, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: как, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: как, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: при, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: добавлении, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: к, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: клеткам, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: препарата, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: купленного, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: в, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: аптеки, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: на, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: клетки, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: будет, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: действовать, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: этот, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: препарат, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: невозможно, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: выделить, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: действительно, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: ли, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: эффективен, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: лекарственный, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: препарат, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: используемый, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: в, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: эксперименте, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: -с, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: Для, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: постановки, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: отрицательного, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: контроля, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: необходимо, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: не, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: добавить, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: к, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: зараженным, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: вирусом, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: кетском, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: никакого, Number: 22, Confidence: 0.70, Bbox: [0.0, 47.181976318359375, 2273.7958984375, 1056.629150390625]
Text: препарата, Number: 22, Confidence: 0.34, Bbox: [0.0, 1043.988037109375, 2282.997314453125, 2581.206298828125]
Text: параметры, Number: 22, Confidence: 0.34, Bbox: [0.0, 1043.988037109375, 2282.997314453125, 2581.206298828125]
Text: -с, Number: 22, Confidence: 0.34, Bbox: [0.0, 1043.988037109375, 2282.997314453125, 2581.206298828125]
