Text: -с, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: При, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: включении, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: лампочки, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: стонал, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: об, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: этом, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: идет, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: в, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: центр, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: продолговатого, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: -с, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: Затем, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: сигнал, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: в, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: поступает, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: в, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: пищеварительный, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: центр, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: -с, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: Далее, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: сигнал, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: проводится, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: в, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: центр, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: слюноотделения, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: -с, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: После, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: сигнала, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: в, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
Text: центр, Number: 22, Confidence: 0.84, Bbox: [37.48027801513672, 1.4408223628997803, 2290.218017578125, 763.0713500976562]
