Text: no24, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: -с, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: На, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: рисунке, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: А, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: отображен, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: безусловный, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: рефлекс, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: слюноотделения, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: отсутствует, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: безразличный, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: раздражитель, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: -с, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: Собака, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: ест, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: пищу, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: и, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: у, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: не, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: вырабатывается, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: слюна, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: -с, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: На, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: рисунке, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: цифрой, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
Text: а, Number: 22, Confidence: 0.90, Bbox: [17.754972457885742, 22.613525390625, 2300.10400390625, 1036.8232421875]
