Text: -с, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: р, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: д, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: х, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: ха, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: нак, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: нет, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: газ, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: ак, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: -с, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: кроссовере, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: ха, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: ха-ха, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: д, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: нак, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: нет, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: гд, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: а, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: х, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: еха, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: д, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: ак, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: нет, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: г-зкутвич, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: з, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: ак, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: гд, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: ходя, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: в, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: -с, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: нак, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: Родившиеся, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: в, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: браке, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: дочь, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: за, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: -с, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: а, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
Text: хаза, Number: 28, Confidence: 0.92, Bbox: [37.261680603027344, 58.30918502807617, 2292.17138671875, 2590.0]
