Text: а, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: ав, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: а, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: нет, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: гипертрихоза, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: есть, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: аномалии, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: развития, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: кисти, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: здоровая, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: девочка, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: без, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: признаков, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: здоровая, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: девочка, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: без, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: признаков, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: exab, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: -де, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: ехав, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: здоровая, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: девочка, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: без, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: признаков, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: а, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: есть, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: гипертрихоз, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: нет, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: ношами, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: развития, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: кисти, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: здоровая, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: девочка, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: без, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
Text: признаков, Number: 22, Confidence: 0.35, Bbox: [0.0, 0.0, 2302.908447265625, 1209.5390625]
