Text: Все, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: бланки, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: и, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: контрольные, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: измерительные, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: материалы, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: рассматриваются, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: в, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: комплекте, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: -с, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: а, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: а, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: -с, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: Данный, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: страдательный, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: контроль, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: нельзя, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: считать, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: адекватным, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: так, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: рата, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: клетки, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: вируса, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: могут, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: среагировать, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: на, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: аптечный, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: препарат, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: Поместить, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: клетки, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: вируса, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: в, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: дисциплинированную, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: воду, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: -с, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: стольные, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: параметры, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: оставить, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: без, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: изменений, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: -с, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: Клеткам, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: вируса, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: не, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: с, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: чем, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: будет, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: реагировать, Number: 22, Confidence: 0.51, Bbox: [7.718060493469238, 48.966041564941406, 2271.505615234375, 736.0747680664062]
Text: -с, Number: 22, Confidence: 0.43, Bbox: [0.0, 35.63900375366211, 2261.913818359375, 1390.8245849609375]
Text: Нельзя, Number: 22, Confidence: 0.43, Bbox: [0.0, 35.63900375366211, 2261.913818359375, 1390.8245849609375]
