Text: Все, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: бланки, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: и, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: контрольные, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: измерительные, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: материалы, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: рассматриваются, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: в, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: комплекте, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: -с, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: На, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: клетки, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: уже, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: воздействовали, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: вирус, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: и, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: лекарственные, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: спуста, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: Таким, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: образом, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: эксперимент, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: не, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: будет, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: считаться, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: адекватным, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: Организм, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: человека, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: здоров, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: т, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: пока, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: в, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: него, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: не, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: ввести, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: вирус, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: Остальное, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: оставить, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: без, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: изме, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: мнении, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: а, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: а, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: Препарат, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: не, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: разрушает, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: вирусные, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: частицы, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: Он, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: воздействует, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: на, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: них, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
Text: и, Number: 24, Confidence: 0.41, Bbox: [32.010921478271484, 807.7667846679688, 2309.109375, 2587.226806640625]
