Text: -с, Number: 27, Confidence: 0.57, Bbox: [32.80404281616211, 39.3584098815918, 2300.748779296875, 273.785400390625]
Text: Малая, Number: 27, Confidence: 0.57, Bbox: [32.80404281616211, 39.3584098815918, 2300.748779296875, 273.785400390625]
Text: выживаемость, Number: 27, Confidence: 0.57, Bbox: [32.80404281616211, 39.3584098815918, 2300.748779296875, 273.785400390625]
Text: низкая, Number: 27, Confidence: 0.57, Bbox: [32.80404281616211, 39.3584098815918, 2300.748779296875, 273.785400390625]
Text: жизнеспособность, Number: 27, Confidence: 0.57, Bbox: [32.80404281616211, 39.3584098815918, 2300.748779296875, 273.785400390625]
Text: рецессивных, Number: 27, Confidence: 0.57, Bbox: [32.80404281616211, 39.3584098815918, 2300.748779296875, 273.785400390625]
Text: гомозигот, Number: 27, Confidence: 0.57, Bbox: [32.80404281616211, 39.3584098815918, 2300.748779296875, 273.785400390625]
Text: может, Number: 27, Confidence: 0.57, Bbox: [32.80404281616211, 39.3584098815918, 2300.748779296875, 273.785400390625]
Text: приводить, Number: 27, Confidence: 0.57, Bbox: [32.80404281616211, 39.3584098815918, 2300.748779296875, 273.785400390625]
Text: к, Number: 27, Confidence: 0.57, Bbox: [32.80404281616211, 39.3584098815918, 2300.748779296875, 273.785400390625]
Text: снижению, Number: 27, Confidence: 0.57, Bbox: [32.80404281616211, 39.3584098815918, 2300.748779296875, 273.785400390625]
Text: их, Number: 27, Confidence: 0.57, Bbox: [32.80404281616211, 39.3584098815918, 2300.748779296875, 273.785400390625]
Text: доли, Number: 27, Confidence: 0.57, Bbox: [32.80404281616211, 39.3584098815918, 2300.748779296875, 273.785400390625]
Text: -де, Number: 28, Confidence: 0.45, Bbox: [13.851358413696289, 327.7225341796875, 2296.487060546875, 2227.486328125]
Text: -с, Number: 28, Confidence: 0.45, Bbox: [13.851358413696289, 327.7225341796875, 2296.487060546875, 2227.486328125]
