Text: no24, Number: 22, Confidence: 0.46, Bbox: [40.932621002197266, 61.89762496948242, 2281.993408203125, 1790.7274169921875]
Text: -с, Number: 22, Confidence: 0.46, Bbox: [40.932621002197266, 61.89762496948242, 2281.993408203125, 1790.7274169921875]
Text: На, Number: 22, Confidence: 0.46, Bbox: [40.932621002197266, 61.89762496948242, 2281.993408203125, 1790.7274169921875]
Text: рисунке, Number: 22, Confidence: 0.46, Bbox: [40.932621002197266, 61.89762496948242, 2281.993408203125, 1790.7274169921875]
Text: А, Number: 22, Confidence: 0.46, Bbox: [40.932621002197266, 61.89762496948242, 2281.993408203125, 1790.7274169921875]
Text: отображен, Number: 22, Confidence: 0.46, Bbox: [40.932621002197266, 61.89762496948242, 2281.993408203125, 1790.7274169921875]
Text: безусловной, Number: 22, Confidence: 0.46, Bbox: [40.932621002197266, 61.89762496948242, 2281.993408203125, 1790.7274169921875]
Text: рефлекс, Number: 22, Confidence: 0.46, Bbox: [40.932621002197266, 61.89762496948242, 2281.993408203125, 1790.7274169921875]
Text: слюноотделения, Number: 22, Confidence: 0.46, Bbox: [40.932621002197266, 61.89762496948242, 2281.993408203125, 1790.7274169921875]
Text: и, Number: 22, Confidence: 0.46, Bbox: [40.932621002197266, 61.89762496948242, 2281.993408203125, 1790.7274169921875]
Text: отсутствует, Number: 22, Confidence: 0.46, Bbox: [40.932621002197266, 61.89762496948242, 2281.993408203125, 1790.7274169921875]
Text: безразличный, Number: 22, Confidence: 0.46, Bbox: [40.932621002197266, 61.89762496948242, 2281.993408203125, 1790.7274169921875]
Text: раздражитель, Number: 22, Confidence: 0.46, Bbox: [40.932621002197266, 61.89762496948242, 2281.993408203125, 1790.7274169921875]
Text: -с, Number: 22, Confidence: 0.46, Bbox: [40.932621002197266, 61.89762496948242, 2281.993408203125, 1790.7274169921875]
Text: центр, Number: 22, Confidence: 0.46, Bbox: [40.932621002197266, 61.89762496948242, 2281.993408203125, 1790.7274169921875]
Text: безусловного, Number: 22, Confidence: 0.46, Bbox: [40.932621002197266, 61.89762496948242, 2281.993408203125, 1790.7274169921875]
