Text: no42, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: -с, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: Такой, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: отрицательный, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: контроль, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: не, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: является, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: адекватным, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: потому, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: что, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: экспериментатор, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: добавлял, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: к, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: клеткам, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: противовирусный, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: что, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: не, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: является, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: отрицательным, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: контроле, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: -с, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: Не, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: добавлять, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: к, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: клеткам, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: никаких, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: препаратов, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: и, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: содержать, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: их, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: в, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: в, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: оптимальной, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: пи, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
Text: для, Number: 22, Confidence: 0.56, Bbox: [49.36871337890625, 73.37159729003906, 2301.210693359375, 1543.408447265625]
