Text: -с, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: -с, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: Астаной, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: контроль, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: не, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: является, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: адекватным, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: так, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: как, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: при, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: проведении, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: отрицательного, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: контроля, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: на, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: изучаемый, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: объект, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: никак, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: не, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: воздействуют, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: звые, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: -с, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: бранный, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: контроль, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: не, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: покажет, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: как, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: вирус, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: ведет, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: себя, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: воздействия, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: препарата, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: из, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: -с, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: Чтобы, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: поставить, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: отрицательный, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: контроль, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: нам, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: необ, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
Text: ходило, Number: 22, Confidence: 0.59, Bbox: [12.01416015625, 34.2651481628418, 2303.779541015625, 1045.049072265625]
