Text: -с, Number: 27, Confidence: 0.42, Bbox: [52.579734802246094, 19.447921752929688, 2274.386962890625, 262.7104187011719]
Text: К, Number: 27, Confidence: 0.42, Bbox: [52.579734802246094, 19.447921752929688, 2274.386962890625, 262.7104187011719]
Text: снижению, Number: 27, Confidence: 0.42, Bbox: [52.579734802246094, 19.447921752929688, 2274.386962890625, 262.7104187011719]
Text: доме, Number: 27, Confidence: 0.42, Bbox: [52.579734802246094, 19.447921752929688, 2274.386962890625, 262.7104187011719]
Text: реш, Number: 27, Confidence: 0.42, Bbox: [52.579734802246094, 19.447921752929688, 2274.386962890625, 262.7104187011719]
Text: рецессивных, Number: 27, Confidence: 0.42, Bbox: [52.579734802246094, 19.447921752929688, 2274.386962890625, 262.7104187011719]
Text: гомозигот, Number: 27, Confidence: 0.42, Bbox: [52.579734802246094, 19.447921752929688, 2274.386962890625, 262.7104187011719]
Text: мог, Number: 27, Confidence: 0.42, Bbox: [52.579734802246094, 19.447921752929688, 2274.386962890625, 262.7104187011719]
Text: привести, Number: 27, Confidence: 0.42, Bbox: [52.579734802246094, 19.447921752929688, 2274.386962890625, 262.7104187011719]
Text: др, Number: 27, Confidence: 0.42, Bbox: [52.579734802246094, 19.447921752929688, 2274.386962890625, 262.7104187011719]
Text: дрейф, Number: 27, Confidence: 0.42, Bbox: [52.579734802246094, 19.447921752929688, 2274.386962890625, 262.7104187011719]
Text: генов, Number: 27, Confidence: 0.42, Bbox: [52.579734802246094, 19.447921752929688, 2274.386962890625, 262.7104187011719]
Text: дано, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: ха, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: норма, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: развития, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: насти, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: андр, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: к, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: -с, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: ув, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: увгипертрина, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: решение, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: р, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: в, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: заха, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: нормалек, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: отсутств, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: lun., Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: похожа, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: буль, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: аномии, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: р, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: к, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: метрикой, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: о, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: х, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: ха, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: ха, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: ха, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: д, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: д-р, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: к, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: оте, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: апертура, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: ан, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: р, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: к, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: отс, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: гипс, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: ха, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: буль, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: ом, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: рак, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: гиперстен, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: за, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: нар, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: к, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: гиперстен, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: х, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: о, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: заухав, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: от, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: р-н, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: отс, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: норм, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: рак, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: от, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: гипс, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: -с, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: ан, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: р, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: к, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: отс, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: гипс, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: раза, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: хв, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: у, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: в, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: адуев, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: з, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: нар, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: к, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: отс, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: гланд, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: ош, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: р, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: к, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: оте, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: гл, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: н, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: ар, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: к, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: к, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: оте, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: гипс, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: Хи, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: у, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: хромосомами, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: -с, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: возможно, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: Между, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: отца, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: про, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: набройсходит, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: кроссинговер, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
Text: и, Number: 28, Confidence: 0.90, Bbox: [16.862802505493164, 395.1982116699219, 2310.0, 2590.0]
