Text: -с, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: а, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: -с, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: -с, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: аномалии, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: нет, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: гипертрихоза, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: аномалии, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: гипертрихоз, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: верные, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: панамами, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: нет, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: гипертрихоза, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: гнет, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: аномалии, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: гипертрихоз, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: нет, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: гиперон, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: нет, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: намалюет, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: гиперстен, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: 8:19, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: нет, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: гипертрихоза, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: о, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: зуав, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: биномами, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: нет, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: гипертрихоза, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: гнет, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: аномалии, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: нет, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: гипертрихоза, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: уже, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: нет, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: гномами, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: нет, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: гипертрихоза, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
Text: В, Number: 28, Confidence: 0.90, Bbox: [20.978097915649414, 48.54718780517578, 2310.0, 2236.86474609375]
