Text: -с, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: инстинкт, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: чувство, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: у, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: животных, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: ак, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: примеру, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: материнский, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: инстинкт, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: возникает, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: у, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: теплокровных, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: животных, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: он, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: себя, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: заботу, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: о, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: потомстве, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: Безусловный, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: рефлекс, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: формируется, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: благодаря, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: нервной, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: деятельности, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: продолговатым, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: мозгом, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: Чувствительный, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: нейлон, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: вставочный, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: нейрон, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: двигательный, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: пестрин, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: а, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: -де, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: вирусные, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: Тестируемый, Number: 22, Confidence: 0.68, Bbox: [10.753957748413086, 2.5394856929779053, 2282.65234375, 851.5674438476562]
Text: препарат, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: разрушает, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: частичку, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: но, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: вирус, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: способен, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: быстро, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: размножаться, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: и, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: поэтому, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: количество, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: вирусных, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: частиц, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: может, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: прибавляться, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: по, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: незначительно, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: Установить, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: влияния, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: препарата, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: на, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: целостность, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: вирусных, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: частиц, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: помогает, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: электронная, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: микроскопия, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: особенности, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: вирусы, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: способы, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: быстро, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: изменять, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: свою, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: генетическую, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: информацию, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: поэтому, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: противовирусные, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: препараты, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: могут, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: убить, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: только, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: от, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: вирусы, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: со, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: старой, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: генетической, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: информацией, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: а, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: с, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: новой, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
Text: нет, Number: 24, Confidence: 0.36, Bbox: [16.6296329498291, 852.0780639648438, 2299.5751953125, 2590.0]
