Text: Данный, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
Text: бланк, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
Text: использовать, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
Text: только, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
Text: после, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
Text: заполнения, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
Text: мнения, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
Text: бланка, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
Text: Ответов, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
Text: -с, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
Text: а, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
Text: лист, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
Text: а, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
Text: -де, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
Text: -с, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
Text: р, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
Text: в, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
Text: заль, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
Text: нормальное, Number: 28, Confidence: 0.87, Bbox: [12.30167007446289, 43.38410949707031, 2281.0439453125, 2590.0]
