Text: no22, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: -с, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: противовирусный, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: препарат, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: купленный, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: в, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: аптеке, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: может, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: влиять, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: на, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: голово, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: вирусных, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: частиц, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: в, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: образуя, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: -с, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: Отрицательный, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: контроль, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: предполагает, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: отсутст, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: виде, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: а, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: неперешентального, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: воздействия, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: -с, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: Необходимо, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: поддерживать, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: условия, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: постоянными, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: в, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: образца, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: и, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: не, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: вносить, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: лекарственный, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: препарат, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: а, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: -с, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: -с, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: Безусловный, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: рефлекс, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: смолотечения, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: отображен, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: на, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: рисунке, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: а, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: -с, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: слюноотделение, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: при, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: виде, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: еды, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: является, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: безуслов, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: ным, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: рефлексом, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: -с, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: Лампочка, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: не, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: горит, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: на, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: рис, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: а, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: следовательно, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: безразличный, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: отсутствует, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: -с, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: Рефлекторный, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: центр, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: безусловного, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: слюноотделительного, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: рефлекса, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: расположен, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: продолговатом, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: мозге, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: -с, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: инстинкт, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: в, Number: 24, Confidence: 0.35, Bbox: [0.0, 945.8755493164062, 2286.62060546875, 2036.5352783203125]
Text: отличие, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: от, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: безусловного, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: рефлекса, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: биологически, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: золоченная, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: программа, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: которую, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: нельзя, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: обойти, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: в, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: Глаз, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: улавливает, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: свет, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: лампочки, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: условного, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: раздра, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: свет, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: лампочки, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: (условного, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
Text: раздра-, Number: 22, Confidence: 0.56, Bbox: [0.0, 3.3465018272399902, 2282.471923828125, 942.2569580078125]
