Text: -де, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: -с, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: такой, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: отрицательный, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: контроль, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: не, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: является, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: ватным, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: потому, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: что, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: при, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: постановке, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: изучаемый, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: объект, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: не, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: должен, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: подвергаться, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: экспериментам, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: доми, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: ночь, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: воздействию, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: года, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: -с, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: Отрицательный, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: контроль, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: не, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: добавлять, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: лекарственный, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: препарат, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: а, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: остальные, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
Text: условие, Number: 22, Confidence: 0.33, Bbox: [19.89598274230957, 0.0, 2303.220703125, 1141.405517578125]
