Text: -с, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: Этот, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: вывод, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: можно, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: сделать, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: исходя, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: из, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: филогенетического, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: древа, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: сумчатых, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: животных, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: -с, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: Биографическую, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: закономерность, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: в, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: расселении, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: сумчатых, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: можно, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: наблюдать, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: в, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: свои, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: с, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: панмиксией,, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: географической, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: рельефней, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: и, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: приспособлением, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: к, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: различным, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: условия, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: обитания, Number: 22, Confidence: 0.39, Bbox: [50.64274978637695, 2.8336029052734375, 2310.0, 633.6634521484375]
Text: -с, Number: 22, Confidence: 0.39, Bbox: [50.64274978637695, 2.8336029052734375, 2310.0, 633.6634521484375]
Text: В, Number: 22, Confidence: 0.39, Bbox: [50.64274978637695, 2.8336029052734375, 2310.0, 633.6634521484375]
Text: основе, Number: 22, Confidence: 0.39, Bbox: [50.64274978637695, 2.8336029052734375, 2310.0, 633.6634521484375]
Text: лежит, Number: 22, Confidence: 0.39, Bbox: [50.64274978637695, 2.8336029052734375, 2310.0, 633.6634521484375]
Text: эволюционная, Number: 22, Confidence: 0.39, Bbox: [50.64274978637695, 2.8336029052734375, 2310.0, 633.6634521484375]
Text: теория, Number: 22, Confidence: 0.39, Bbox: [50.64274978637695, 2.8336029052734375, 2310.0, 633.6634521484375]
Text: о, Number: 22, Confidence: 0.39, Bbox: [50.64274978637695, 2.8336029052734375, 2310.0, 633.6634521484375]
Text: происхождении, Number: 22, Confidence: 0.39, Bbox: [50.64274978637695, 2.8336029052734375, 2310.0, 633.6634521484375]
Text: живого, Number: 22, Confidence: 0.39, Bbox: [50.64274978637695, 2.8336029052734375, 2310.0, 633.6634521484375]
Text: от, Number: 22, Confidence: 0.39, Bbox: [50.64274978637695, 2.8336029052734375, 2310.0, 633.6634521484375]
Text: одного, Number: 22, Confidence: 0.39, Bbox: [50.64274978637695, 2.8336029052734375, 2310.0, 633.6634521484375]
Text: предка, Number: 22, Confidence: 0.39, Bbox: [50.64274978637695, 2.8336029052734375, 2310.0, 633.6634521484375]
Text: no22., Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: -с, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: Данный, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: отрицательный, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: контроль, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: не, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: является, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: адекватным, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
Text: -с, Number: 22, Confidence: 0.61, Bbox: [46.0658073425293, 1.3202238082885742, 2310.0, 374.99493408203125]
