Text: Все, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: бланки, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: и, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: контрольные, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: измерительные, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: материалы, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: рассматриваются, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: в, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: комплекте, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: аномалия, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: развития, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: киста, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: нормальное, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: развитие, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: киста, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: нет, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: гипертрихоза, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: -с, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: вертких, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: ЗА, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: будь, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: норм, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: развитие, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: кисти, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: нет, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: гиперон, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: психоза, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: он, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: английские, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: раз, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: развития, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: кисти, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: приход, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: -с, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: самария, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: кисти, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: нет, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: гипертрихоза, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: а, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: аномалия, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: развития, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: кисти, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: интертрикоз., Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: будь, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: -с, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: аномалия, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: -с, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: развития, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: киста, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: гипертрихоза, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: развития, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: киста, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: гипертрихоз, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: а, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: санатория, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: киста, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: нет, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: развития, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: котенок, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: ней, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: нор, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: нормальное, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: нет, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: ет, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: развитие, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: влитие, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: кисти, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: -де, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: -де, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: -с, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: ехав, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: -с, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: нормальное, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: аномалия, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: развитие, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: киста, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: гипертрихоза, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: развития, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: кисти, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: гипертрихоз, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: нет, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: гипертрикоза, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: развития, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: кисти,, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
Text: гипертрахоз, Number: 28, Confidence: 0.89, Bbox: [3.5627517700195312, 109.18115234375, 2266.106689453125, 2588.496337890625]
