Text: Данный, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: бланк, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: использовать, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: только, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: после, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: заполнения, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: обоих, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: листов, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: основного, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: бланка, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: ответов, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: -с, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: Дано, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: -с, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: эвапорация, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: приста, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: развитие, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: кисни, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: хауса, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: подавальное, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: развитие, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: ущ, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: Нормальное, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: прислуга, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: является, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: массивным, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: признаком, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: так, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: у, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: здоровой, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
Text: сомозыгаетной, Number: 28, Confidence: 0.79, Bbox: [12.603012084960938, 339.0636291503906, 2310.0, 2590.0]
