Text: -де, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: Двигательный, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: нерв, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: -де, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: Исполнительный, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: орган, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: лимонная, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: железа, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: no25., Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: -с, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: Чем, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: больше, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: масса, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: и, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: размер, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: организма, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: тем, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: интенсивное, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: рабо, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: тает, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: сердце, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: кровь, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: быстрее, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: перекачивается, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: -с, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: Скорость, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: кровотока, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: тока, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: крови, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: выше, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: следовательно, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: норма, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: артериального, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: давления, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: также, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: выше, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: Хранить, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: предотвратить, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: сосуд, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: от, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: механических, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: повреждений, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: -с, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: Чтобы, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: предс, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: капилляры, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: жирафа, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
Text: окружены, Number: 22, Confidence: 0.33, Bbox: [14.631636619567871, 254.26559448242188, 2291.9580078125, 1678.8743896484375]
