Text: Данный, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: бланк, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: использовать, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: только, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: после, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: заполнения, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: лайка, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: ответов, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: а, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: лист, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: а, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: ретивость, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: к, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: изменяющимся, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: условиям, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: среды, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: -де, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: На, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: изобретении, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: а, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: В, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: головном, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: море, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: инстинктболее, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: и, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: стойка, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: поведение, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: модель, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: проводящемся, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: только, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: при, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: котлете, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: с, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: раздражителем, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: рефлекс, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: проявляется, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: вко, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: при, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: контакте, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: с, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: раздражителем, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: не, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: включает, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: в, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: себя, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: сложных, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: поведенческих, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: моделей, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: Рецептор, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: ажур, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: притчевый, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: ндарь, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: анализирующий, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: отдел, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: большие, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: полушки, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: прозву, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: сущ, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: средний, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: смотря, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: заводы, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: 25.1., Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: Строение, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: шал, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: жиклера, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: большая, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: длина, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: обуславливает, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: высокое, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: давление, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: в, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: сорных, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: артериях, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: кипения, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: должного, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: кровосмешения, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: так, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: в, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: случае, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: давления, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: ниже, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: указанного, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: необходимое, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: комментарий, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: вместе, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: с, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: кровью, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: не, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: доходило, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: бы, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: до, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
Text: органа, Number: 22, Confidence: 0.31, Bbox: [0.0, 151.4268341064453, 2235.8916015625, 2586.8330078125]
