Text: -де, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: (традолжение), Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: скополия, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: и, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: решение, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: нормальная, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: пусть, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: и, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: синертрикоз., Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: -с, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: К, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: английский, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: шести, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: рук, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: развития, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: увинтертрихоз, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: нормальное, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: целости, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: рук, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: гномам, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: рус, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: инертного, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: У, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: нет, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: не, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: кросс, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: кроется, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: нормальное, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: развитие, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: путь, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: нет, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: инерфорихоза, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: от, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
Text: холуев, Number: 28, Confidence: 0.96, Bbox: [44.992340087890625, 159.43463134765625, 2310.0, 2590.0]
