Text: no25, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: тирадо, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: имеет, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: высокий, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: рост, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: за, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: счет, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: чего, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: у, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: него, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: высокое, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: артериальное, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: давление, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: -с, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: Принима, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: в, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: том, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: что, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: по, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: массе, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: жираф, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: больше, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: человека, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: следует, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: в, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: конечностях, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: соединительная, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: ткань, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: имеет, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: большую, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: плотность, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: чтобы, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: параф, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: смог, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: передвигаться, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: -с, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: Когда, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: у, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: людей, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: повышение, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
Text: давление, Number: 22, Confidence: 0.41, Bbox: [0.0, 43.883548736572266, 2239.5615234375, 2008.695068359375]
