Text: no27, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: Рано, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: фенилкетонурия, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: здоровый, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: полностью, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: мутантный, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: аллель, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: Анормальный, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: частота, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: норм, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: аллелей, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: частота, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: мутантных, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: аллелей, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: мшистость, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: частота, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: мутантных, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: баллом, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: частота, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: норм, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: долинные, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: помогают, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: кое-, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: частота, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: гетерозигот, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: уловителей, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: Лор, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: копуляция, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: в, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: равновесии, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: хорфикайпберла, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: и, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: для, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: частоты, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: аллелей, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: справедлива, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: яфф, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: в, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: для, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: p+2pq+, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: а, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: а, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: а, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: а, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: 90001-, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: частотой, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: встречаемость, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: болезни, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: 50001=9100-, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: частота, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: мутантного, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: аллелям, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: р=1-90100=, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: 09900, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: -с, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: частота, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: нормального, Number: 22, Confidence: 0.47, Bbox: [940.5659790039062, 30.69279670715332, 2295.630859375, 977.6376342773438]
Text: аллелям, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: а, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: а, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: (ggg), Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: =gggot, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: -с, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: застона, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: здоровых, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: кошелей, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: 2pg=, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: 1-0,0001-99801=0,0198, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: -с, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: частота, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: -с, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: Естественный, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: отвор, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: В, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: результате, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: многочисленных, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: доля, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: рецессивных, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: аллелей, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: будет, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: уменьшаться, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: как, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: и, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: доля, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: помочило, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: в, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: условиях, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: полного, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: доминирования, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: -де, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: даней, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: в, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: кисти, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: барнумо, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: венет, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: гипертрихоза, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
Text: б, Number: 25, Confidence: 0.34, Bbox: [18.85906982421875, 985.2377319335938, 2310.0, 2232.763916015625]
