Text: -де, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: генотипы, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: и, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: дерюжины, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: дочерей, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: ехав, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: анормальная, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: отсутствие, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: гиперизм, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: Поза, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: а, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: дв, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: ав, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: аномалии, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: в, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: развитии, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: кисти, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: отсутствие, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: гипертоника, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: за, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: пебрины, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: и, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: дорожные, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: сыновей, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: ехав, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: у, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: анормальная, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: кисель, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: отсутствие, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: кучерами, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: гномами, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: в, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: раз, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: развитии, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: кажутся, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: вые, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: гипертрихоз, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: за, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: ав, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: -с, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: да, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: заву, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: так, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: как, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: отцовская, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: хромосом, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: ма, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: образованная, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: в, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: результате, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: просыпавшая, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: содержит, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: аллель, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: а, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: материнская, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: хромосома, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: не, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: песет, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: в, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: аллелей, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: этих, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: заболеваний, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: шпертрихоза,, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: а, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: мате-, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: пинская, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: х-, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: хромосома, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: не, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: песёт, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: в, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: себе, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: алле-, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: лей, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: этих, Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
Text: заболеваний., Number: 23, Confidence: 0.33, Bbox: [21.072946548461914, 0.0, 2301.134521484375, 1964.2598876953125]
