Text: Данный, Number: 22, Confidence: 0.55, Bbox: [23.134916305541992, 1275.146240234375, 2231.552001953125, 2061.665771484375]
Text: бланк, Number: 22, Confidence: 0.55, Bbox: [23.134916305541992, 1275.146240234375, 2231.552001953125, 2061.665771484375]
Text: использовать, Number: 22, Confidence: 0.55, Bbox: [23.134916305541992, 1275.146240234375, 2231.552001953125, 2061.665771484375]
Text: только, Number: 22, Confidence: 0.55, Bbox: [23.134916305541992, 1275.146240234375, 2231.552001953125, 2061.665771484375]
Text: после, Number: 22, Confidence: 0.55, Bbox: [23.134916305541992, 1275.146240234375, 2231.552001953125, 2061.665771484375]
Text: заполнения, Number: 22, Confidence: 0.55, Bbox: [23.134916305541992, 1275.146240234375, 2231.552001953125, 2061.665771484375]
Text: мнения, Number: 22, Confidence: 0.55, Bbox: [23.134916305541992, 1275.146240234375, 2231.552001953125, 2061.665771484375]
Text: обоих, Number: 22, Confidence: 0.55, Bbox: [23.134916305541992, 1275.146240234375, 2231.552001953125, 2061.665771484375]
Text: листов, Number: 22, Confidence: 0.55, Bbox: [23.134916305541992, 1275.146240234375, 2231.552001953125, 2061.665771484375]
Text: основного, Number: 22, Confidence: 0.55, Bbox: [23.134916305541992, 1275.146240234375, 2231.552001953125, 2061.665771484375]
Text: бланка, Number: 22, Confidence: 0.55, Bbox: [23.134916305541992, 1275.146240234375, 2231.552001953125, 2061.665771484375]
Text: ответов, Number: 22, Confidence: 0.55, Bbox: [23.134916305541992, 1275.146240234375, 2231.552001953125, 2061.665771484375]
Text: -с, Number: 22, Confidence: 0.55, Bbox: [23.134916305541992, 1275.146240234375, 2231.552001953125, 2061.665771484375]
Text: а, Number: 22, Confidence: 0.55, Bbox: [23.134916305541992, 1275.146240234375, 2231.552001953125, 2061.665771484375]
Text: -с, Number: 22, Confidence: 0.55, Bbox: [23.134916305541992, 1275.146240234375, 2231.552001953125, 2061.665771484375]
Text: Различие, Number: 22, Confidence: 0.55, Bbox: [23.134916305541992, 1275.146240234375, 2231.552001953125, 2061.665771484375]
Text: между, Number: 22, Confidence: 0.55, Bbox: [23.134916305541992, 1275.146240234375, 2231.552001953125, 2061.665771484375]
