Text: Данный, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: бланк, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: использовать, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: только, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: после, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: заполнения, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: бланка, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: Ответов, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: -с, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: а, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: ЛИСТ, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: Т, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: -де, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: д, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: нормальное, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: развитие, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: шести, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: ла, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: сломайся, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: роднят, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: шести, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: за, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: ха, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: ав, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: д, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: ломание, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: развития, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: нет, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: пширтрихад, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: берегом, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: ошиблийствий, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: лый, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: ный, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: чьи, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: оргалит, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: нормальное, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: гадиться, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: листик, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: рекомбинантный, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: имертричес, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: организм, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
Text: а, Number: 28, Confidence: 0.85, Bbox: [26.315555572509766, 421.1079406738281, 2296.13623046875, 2590.0]
