Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: -де, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: доставленный, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: экспериментатором, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: контроль, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: не, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: явился, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: адекватным, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: тан, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: как, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: при, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: постановке, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: отрица, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: контроля, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: необходимо, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: не, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: подвергать, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: изучаемый, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: объект, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: экспериментальному, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: воздействию, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: Экспериментатор, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: р, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: добавлял, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: противовирусный, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: препарат, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: таем, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: проводил, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: подвергал, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: исследуемый, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: объект, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: голово, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: вирусных, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: частиц, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: воздействию, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: чего, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: не, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: должно, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: быть, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: при, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: экспериментальному, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: постановке, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: отрицат, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: контроля, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: следовательно, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: такой, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: контроль, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: явился, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: не, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: адекватным, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: отрицат, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: контроль, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: необходимо, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: измерить, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: голово, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: вирусных, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: частиц, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: в, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: образце, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: без, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: добавления, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: препарата, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: через, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: каждые, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: -де, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: часов, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: О, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: спальные, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: параметры, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: необходимо, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: оставить, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: без, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: изменений, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: Такой, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: контроль, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: позволит, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: установить, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: действительно, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: ли, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: голово, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: вирусных, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: частиц, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: в, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: образце, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: зависит, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: от, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: внесения, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: препарата, Number: 22, Confidence: 0.31, Bbox: [0.0, 51.2486457824707, 2302.4677734375, 1769.7418212890625]
Text: no23, Number: 24, Confidence: 0.49, Bbox: [9.249470710754395, 1782.4334716796875, 2295.035888671875, 2590.0]
Text: -с, Number: 24, Confidence: 0.49, Bbox: [9.249470710754395, 1782.4334716796875, 2295.035888671875, 2590.0]
