Text: Данный, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: бланк, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: использовать, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: только, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: после, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: заполнения, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: ниях, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: бланка, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: Ответов, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: -с, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: а, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: лиг, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: Г, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: но, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: на, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: одном, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: и, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: том, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: же, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: уровне, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: Это, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: может, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: что, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: добавление, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: препарата, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: лишь, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: препят, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: означать, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: сетует, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: размножению, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: а, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: не, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: разрушает, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
Text: вируса, Number: 24, Confidence: 0.48, Bbox: [82.96217346191406, 2014.6495361328125, 2288.00146484375, 2589.24658203125]
