Text: Данный, Number: 22, Confidence: 0.38, Bbox: [8.586271286010742, 0.0, 2293.220703125, 1668.468994140625]
Text: бланк, Number: 22, Confidence: 0.38, Bbox: [8.586271286010742, 0.0, 2293.220703125, 1668.468994140625]
Text: использовать, Number: 22, Confidence: 0.38, Bbox: [8.586271286010742, 0.0, 2293.220703125, 1668.468994140625]
Text: только, Number: 22, Confidence: 0.38, Bbox: [8.586271286010742, 0.0, 2293.220703125, 1668.468994140625]
Text: после, Number: 22, Confidence: 0.38, Bbox: [8.586271286010742, 0.0, 2293.220703125, 1668.468994140625]
Text: заполнения, Number: 22, Confidence: 0.38, Bbox: [8.586271286010742, 0.0, 2293.220703125, 1668.468994140625]
Text: бланка, Number: 22, Confidence: 0.38, Bbox: [8.586271286010742, 0.0, 2293.220703125, 1668.468994140625]
Text: ответов, Number: 22, Confidence: 0.38, Bbox: [8.586271286010742, 0.0, 2293.220703125, 1668.468994140625]
Text: -с, Number: 22, Confidence: 0.38, Bbox: [8.586271286010742, 0.0, 2293.220703125, 1668.468994140625]
Text: а, Number: 22, Confidence: 0.38, Bbox: [8.586271286010742, 0.0, 2293.220703125, 1668.468994140625]
Text: ряст, Number: 22, Confidence: 0.38, Bbox: [8.586271286010742, 0.0, 2293.220703125, 1668.468994140625]
Text: а, Number: 22, Confidence: 0.38, Bbox: [8.586271286010742, 0.0, 2293.220703125, 1668.468994140625]
Text: нерв, Number: 22, Confidence: 0.38, Bbox: [8.586271286010742, 0.0, 2293.220703125, 1668.468994140625]
Text: к, Number: 22, Confidence: 0.38, Bbox: [8.586271286010742, 0.0, 2293.220703125, 1668.468994140625]
Text: слюноотделительной, Number: 22, Confidence: 0.38, Bbox: [8.586271286010742, 0.0, 2293.220703125, 1668.468994140625]
Text: железе, Number: 22, Confidence: 0.38, Bbox: [8.586271286010742, 0.0, 2293.220703125, 1668.468994140625]
Text: от, Number: 22, Confidence: 0.38, Bbox: [8.586271286010742, 0.0, 2293.220703125, 1668.468994140625]
