Text: Данный, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: бланк, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: использовать, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: только, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: после, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: заполнения, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: бланка, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: ответов, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: -с, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: а, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: лист, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: а, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: -де, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: -с, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: На, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: картинках, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: В, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: п, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: стара, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: кантон, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: безусловный, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: липочка, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: -с, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: это, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
Text: бурам, Number: 22, Confidence: 0.48, Bbox: [2.737272262573242, 55.21623229980469, 2288.861572265625, 1722.6434326171875]
