Text: no28, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: дано, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: ген, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: Решение, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: признак, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: нарушение, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: ароматн, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: развит, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: в, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: нормах, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: пистик, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: намазе, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: гипертрихоз, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: норма, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: а, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: нар, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: шести, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: гипертрихоз, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: -с, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: В, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: не, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: прох, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: нети, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: кросс, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: нормал, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: нар, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: кисти, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: гипертрихоз, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: рапа, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: д, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: ха, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: о, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: Я, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: нар, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: кисти, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: в, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: порядок, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: гипертрихоз, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: умяв, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: нар, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: кости, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: за, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: нормал, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
Text: нормал, Number: 28, Confidence: 0.62, Bbox: [24.98668670654297, 921.0260009765625, 2270.248291015625, 2564.959228515625]
