Text: Все, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: бланки, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: и, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: контрольные, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: измерительные, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: материалы, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: рассматриваются, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: в, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: комплекте, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: -де, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: Данный, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: контроль, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: не, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: является, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: адекватным, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: потому, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: что, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: количество, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: вирусных, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: частиц, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: с, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: увеличением, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: уве, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: времени, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: может, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: возрастать, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: тестируемый, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: препарат, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: почти, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: не, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: разрухой, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: вирусные, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: и, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
Text: оказывает, Number: 24, Confidence: 0.52, Bbox: [3.9935226440429688, 1818.9547119140625, 2288.151611328125, 2587.71875]
