Text: -де, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: У, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: жирафа, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: такое, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: высокое, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: артериальное, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: до, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: давление, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: в, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: сонных, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: артериях, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: потому, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: что, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: круг, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: кровообращение, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: намного, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: большее, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: чем, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: у, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: человека, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: и, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
Text: ткань, Number: 22, Confidence: 0.64, Bbox: [0.8469686508178711, 0.0, 2266.231201171875, 1338.0902099609375]
