Text: -с, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: -де, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: а, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: 0.01, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: 0,99, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: а, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: 0,0198, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: к, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: снижению, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: дом, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: рецессивных, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: гомозигот, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: во, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: всей, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: помесной, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: может, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: приводить, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: дрейф, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: генов, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: -де, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: домо, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: решение, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: а, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: наруш, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: кисть, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: р, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: ф, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: хехе, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: у, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: а, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: В, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: воршу, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: раковина, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: с, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: норм, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: развитием, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: и, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: без, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: и, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: в, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: развитии, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: родители, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: добри, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: потомство, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: и, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: упования, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: джем, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: о, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: муж, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: хлупь, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: развитие, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: и, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: без, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: в, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: развитии, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: и, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: без, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: нормальное, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: развитие, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: как, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: р, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: Ф, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: х, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: х, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: о, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: нормальное, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: аномалии, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: в, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: развитии, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: и, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: гипертриамомания, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: в, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: развитие, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: и, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: без, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: развитие, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: и, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: без, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: галет, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: рибоза, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: -де, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: день, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: нормальным, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: развитии, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: без, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: ув, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: свин, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: с, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: аномалий, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: в, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: развитии, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: и, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: без, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: в, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: первом, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: браке, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: может, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: родиться, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: сын, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: нормальным, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: развитие, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: и, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: а, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: x*yb), Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: Ген, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: нормального, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: развития, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: передается, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: от, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: матери, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: (xh), Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: а, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: тем, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: Отно, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: ау, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: сын, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: нормальным, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: разви-, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: тиш, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: и, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: гипертриховом, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: (, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: x*yb), Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: Ген, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
Text: нормального, Number: 28, Confidence: 0.64, Bbox: [3.561516761779785, 283.9461975097656, 2308.234375, 2590.0]
