Text: Данный, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: бланк, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: использовать, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: только, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: после, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: заполнения, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: вяления, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: бланка, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: Ответов, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: -с, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: а, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: лист, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: а, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: века, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: так, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: как, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: гарус, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: иммунодефицит, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: имеет, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: неклеточное, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: -с, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: Чтобы, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: поставить, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: отражательный, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: контроль, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: при, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: при, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: добавлении, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: лекарственного, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: препарата, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: не, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: дай, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
Text: ся, Number: 22, Confidence: 0.89, Bbox: [5.861843109130859, 85.81714630126953, 2283.062255859375, 1538.6348876953125]
