Text: -де, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: дано, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: -с, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: акое, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: скрещивание, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: а, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: англия, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: в, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: развитии, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: клети, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: p://x, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: а, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: ха, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: а, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: а, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: на, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: отсутствие, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: в, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: развитии, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: кисти, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: отк, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: гамаши, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: в, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: развитии, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: кисти, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: отсутствие, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: гипертрихоза, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: гипертрихоз, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: бэлу, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: камлания, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: развития, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: кисти, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: -с, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: -ка, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: не, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: красковарные, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: -с, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: гипертрихоза, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: -с, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: громовержце, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: гипертоников, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: -с, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: возможных, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: Дочек, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: полуживое, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: Валями, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: в, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: развитии, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: кисти, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: окончания, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: развития, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: кисти, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: отлуженное, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: гипертрихоз, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: секстина, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: возможным, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: игловой, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: корделия, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: в, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: развитии, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: клети, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: а, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: гипертрихоз, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: отсутствие, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: аномалии, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: в, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: развитии, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: кисти, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: гипертрихоз, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: -с, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: акое, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: скрещивание, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: а, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: развития, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: кисти, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: Отсутствие, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: гипертрихоза, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: Отсутствие, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: афанасии, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: развития, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: свисти, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: отсутствие, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: гипертрихоза, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: некоим, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: возможных, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: дочек, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: амалия, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: развития, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: кисти, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: яствие, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
Text: отсутствие, Number: 28, Confidence: 0.66, Bbox: [7.350028038024902, 88.10523986816406, 2310.0, 2580.4912109375]
